round,file,fitness,instructions,normalized_fitness
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131,0.0111355690793733
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.91,176,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.96,137,0.0124304026932539
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170,0.0111355690793733
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39,0.006474168069403
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.97,206,0.0125598860546419
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.92,200,0.0119124692477016
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36,0.0090638352971643
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.91,133,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.9,53,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.91,162,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.91,196,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.85,41,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.9,67,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.91,102,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.96,124,0.0124304026932539
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.91,157,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.95,28,0.0123009193318658
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.9,20,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.95,40,0.0123009193318658
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.9,75,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.9,36,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.9,48,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82,0.006474168069403
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.9,27,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.96,120,0.0124304026932539
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18,0.0025896672277612
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112,0.0111355690793733
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.96,140,0.0124304026932539
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18,0.0045319176485821
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.96,117,0.0124304026932539
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.95,99,0.0123009193318658
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.91,105,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51,0.0071215848763433
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.95,53,0.0123009193318658
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4,0.0
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.91,111,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.9,98,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.91,102,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.95,55,0.0123009193318658
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.91,103,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66,0.0090638352971643
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5,0.0025896672277612
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.9,61,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.0,20,0.0
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.91,103,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,25,0.0
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22,0.0045319176485821
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.9,35,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.95,75,0.0123009193318658
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.92,208,0.0119124692477016
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.91,149,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,47,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.95,68,0.0123009193318658
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.96,107,0.0124304026932539
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.92,207,0.0119124692477016
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.91,129,0.0117829858863136
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.95,55,0.0123009193318658
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.96,133,0.0124304026932539
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.9,45,0.0116535025249255
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19,0.0045319176485821
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.0,23,0.0
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.95,59,0.0123009193318658
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34,0.0110060857179852
205,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.85,20,0.0110060857179852
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2,0.0
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.96,126,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.91,130,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14,0.0044512272669464
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17,0.0025435584382551
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.91,162,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80,0.0063588960956377
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.5,52,0.0063588960956377
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.9,83,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.95,38,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.95,75,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.96,102,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122,0.010937301284497
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.96,177,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13,0.0044512272669464
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131,0.010937301284497
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.91,176,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.96,137,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170,0.010937301284497
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39,0.0063588960956377
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.97,206,0.0123362584255373
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.92,200,0.0117003688159735
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36,0.0089024545338929
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.91,133,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.9,53,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.91,162,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.91,196,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.85,41,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.9,67,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.91,102,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.96,124,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.91,157,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.95,28,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.9,20,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.95,40,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.9,75,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.9,36,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.9,48,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82,0.0063588960956377
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.9,27,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.96,120,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18,0.0025435584382551
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112,0.010937301284497
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.96,140,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18,0.0044512272669464
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.96,117,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.95,99,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.91,105,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51,0.0069947857052015
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.95,53,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4,0.0
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.91,111,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.9,98,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.91,102,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.95,55,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.91,103,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66,0.0089024545338929
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5,0.0025435584382551
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.9,61,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.0,2,0.0
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.91,103,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,73,0.0
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22,0.0044512272669464
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.9,35,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.95,75,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.92,208,0.0117003688159735
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.91,149,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,47,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.95,68,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.96,107,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.92,207,0.0117003688159735
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.91,129,0.0115731908940607
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.95,55,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.96,133,0.0122090805036245
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.9,45,0.011446012972148
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19,0.0044512272669464
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.0,26,0.0
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.95,59,0.0120819025817118
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34,0.0108101233625842
206,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.85,20,0.0108101233625842
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2,0.0
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.96,126,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.91,130,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14,0.0043451272501551
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17,0.0024829298572315
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.91,162,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80,0.0062073246430788
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.86,133,0.0106765983860955
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.7,81,0.0086902545003103
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.95,38,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.95,75,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.96,102,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122,0.0106765983860955
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.96,177,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13,0.0043451272501551
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131,0.0106765983860955
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.91,176,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.96,137,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170,0.0106765983860955
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39,0.0062073246430788
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.97,206,0.0120422098075729
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.92,200,0.011421477343265
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36,0.0086902545003103
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.91,133,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.9,53,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.91,162,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.91,196,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.85,41,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.9,67,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.91,102,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.96,124,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.91,157,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.95,28,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.9,20,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.95,40,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.9,75,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.9,36,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.9,48,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82,0.0062073246430788
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.9,27,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.96,120,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18,0.0024829298572315
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112,0.0106765983860955
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.96,140,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18,0.0043451272501551
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.96,117,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.95,99,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.91,105,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51,0.0068280571073867
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.95,53,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4,0.0
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.91,111,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.9,98,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.91,102,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.95,55,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.91,103,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66,0.0086902545003103
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5,0.0024829298572315
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.9,61,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.91,122,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.91,103,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,8,0.0
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22,0.0043451272501551
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.9,35,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.95,75,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.92,208,0.011421477343265
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.91,149,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,47,0.010552451893234
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.95,68,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.96,107,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.92,207,0.011421477343265
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.91,129,0.0112973308504034
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.95,55,0.0117939168218497
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.96,133,0.0119180633147113
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.9,45,0.0111731843575419
207,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19,0.0043451272501551
